2020 11 18 06:20:25 1.31 1.38 1.41 3/1600 16620 1267,'Yes' Optus,Sydney,2020-11-17T19:20:03.516907Z,10.762716857172963,8.039,59945975.70180998,18677128.369062785,,124.170.239.32
2020 11 18 06:30:26 1.33 1.40 1.41 3/1599 20984 2629,Telstra,Sydney,2020-11-17T19:30:03.541064Z,10.762716857172963,8.502,59679347.31398035,19024989.873294123,,124.170.239.32
2020 11 18 06:40:26 1.65 1.48 1.43 2/1598 25982 2629,Telstra,Sydney,2020-11-17T19:40:03.541161Z,10.762716857172963,6.995,59436304.4766742,17589460.41094649,,124.170.239.32
2020 11 18 06:50:26 1.42 1.39 1.41 3/1599 30248 1267,'Yes' Optus,Sydney,2020-11-17T19:50:03.553004Z,10.762716857172963,7.986,59382878.69874848,18266462.4419062,,124.170.239.32
2020 11 18 07:00:26 1.56 1.64 1.64 3/1603 2926 18713,Telstra,Chatswood,2020-11-17T20:00:03.883258Z,6.68312622016358,17.969,55293029.56902207,18106213.524920065,,124.170.239.32
2020 11 18 07:10:26 1.28 1.45 1.56 3/1605 8374 1267,'Yes' Optus,Sydney,2020-11-17T20:10:03.662583Z,10.762716857172963,8.325,56848636.66772036,18223636.570210163,,124.170.239.32
2020 11 18 07:20:27 1.49 1.44 1.49 3/1603 13201 1267,'Yes' Optus,Sydney,2020-11-17T20:20:03.617447Z,10.762716857172963,8.337,57633351.46576447,19224753.61545395,,124.170.239.32
2020 11 18 07:30:27 1.43 1.46 1.50 2/1604 17637 17618,Vocus Communications,Sydney,2020-11-17T20:30:03.628563Z,10.762716857172963,36.674,55848365.60352861,17788049.891183447,,124.170.239.32
2020 11 18 07:40:31 1.45 1.54 1.52 3/1604 22905 1267,'Yes' Optus,Sydney,2020-11-17T20:40:03.662164Z,10.762716857172963,9.109,57745305.3693077,18336274.349555247,,124.170.239.32
2020 11 18 07:50:27 1.48 1.48 1.50 3/1606 27466 1267,'Yes' Optus,Sydney,2020-11-17T20:50:03.702147Z,10.762716857172963,8.036,58925754.02002291,17385411.207436092,,124.170.239.32
2020 11 18 08:00:26 1.98 1.58 1.50 3/1603 32020 1267,'Yes' Optus,Sydney,2020-11-17T21:00:03.710904Z,10.762716857172963,8.021,57811773.92820431,17743484.73878361,,124.170.239.32
2020 11 18 08:10:26 1.48 1.44 1.46 5/1603 4995 18713,Telstra,Chatswood,2020-11-17T21:10:03.650454Z,6.68312622016358,7.812,58534757.217164546,18337953.15942199,,124.170.239.32
